Sparekassen Limfjorden,64.50,100.50,102.10,125.30,64.90,80.10,71.00,62.70,84.50,67.20,38.90,307.00,,,,,,,,
Sparekassen Midtdjurs,31.00,27.00,27.60,56.40,98.30,40.80,62.40,88.50,117.60,208.10,49.80,,,,,,,,,
Sparekassen Nordmors,38.70,421.70,402.50,331.10,261.50,342.10,397.53,28.80,,,,,,,,,,,,
Sparekassen Sjælland-Fyn A/S,12.44,10.30,0.00,12.30,0.00,63.50,109.50,83.90,39.30,24.40,11.80,26.10,37.56,21.10,0.00,0.00,0.00,0.00,,76.20
Sparekassen Spar Mors,68.60,69.50,0.00,58.00,11.00,11.10,44.40,62.70,,,,,,,,,,,,
Sparekassen Thy,9.20,19.10,10.60,10.20,44.60,41.40,64.60,46.20,49.50,11.80,0.00,14.20,0.00,0.00,0.00,0.00,0.00,0.00,68.80,62.21
Sparekassen Vendsyssel,10.00,12.00,10.60,14.40,14.60,22.40,23.10,16.70,15.80,17.70,32.70,14.00,10.20,0.00,0.00,0.00,0.00,0.00,,67.70
St. Brøndum Sparekasse,84.40,78.30,108.70,89.50,80.20,50.30,25.80,38.60,,,,,,,,,,,,
Stadil Sparekasse,24.30,23.41,21.17,0.00,19.19,65.91,69.14,38.13,23.80,48.90,45.00,51.40,60.20,0.00,0.00,0.00,0.00,0.00,46.84,16.42
"Sundsøre, Sparekassen",301.90,124.10,86.30,68.40,72.60,64.20,,,,,,,,,,,,,,
Sydbank A/S,75.80,95.80,70.00,79.10,61.50,94.80,34.80,46.30,23.80,17.20,54.40,26.30,21.60,15.30,0.00,0.00,0.00,,,143.50
"Tarm Bank, Aktieselskabet",30.20,54.40,,,,,,,,,,,,,,,,,,
Thiset og Omegns Spare- Og Lånekasse,81.50,81.30,42.10,40.40,106.00,70.80,,,,,,,,,,,,,,
Thisted Andelskasse,128.00,130.50,144.90,191.60,274.40,274.40,573.10,309.00,398.20,,,,,,,,,,,
Tødsø-Erslev Sparekasse,140.62,123.88,,,,,,,,,,,,,,,,,,
Tønder Bank A/S,70.69,67.10,38.40,121.30,113.10,87.80,75.60,53.30,59.30,30.80,0.00,0.00,,,,,,,,
Totalbanken A/S,52.10,95.90,83.30,74.30,129.20,146.60,211.10,262.80,232.40,73.80,83.70,114.90,72.00,71.40,70.20,45.10,37.77,36.18,150.98,122.96
Tved Sparekasse,4.50,162.00,251.90,261.20,117.10,124.20,64.40,96.70,228.50,223.90,,,,,,,,,,
Ulfborg Sparekasse,0.00,12.10,19.40,35.80,30.00,32.70,25.70,17.00,0.00,24.50,0.00,0.00,0.00,0.00,0.00,,,,,
Ulsted Sparekasse,13.70,32.60,34.70,28.90,14.80,14.90,27.90,21.40,,,,,,,,,,,,
Vendsyssel Bank A/S,22.20,35.30,,,,,,,,,,,,,,,,,,
Vestfyns Bank A/S,91.50,98.90,109.20,69.20,57.40,53.20,65.80,98.70,103.70,69.90,57.30,58.60,65.60,,,,,,,
Vestjysk Bank A/S,208.60,86.20,0.00,10.80,10.20,29.70,44.40,125.40,80.50,38.10,40.60,30.70,46.10,33.50,22.30,35.10,36.90,11.88,116.43,102.74
"Vinderup Bank, A/S",39.90,30.40,47.40,75.70,0.00,47.20,34.80,0.00,36.30,48.20,46.40,57.20,,,,,,,,
Vistoft Sparekasse,170.60,61.70,90.10,85.20,183.10,130.90,83.20,175.80,279.60,274.00,73.90,48.00,45.00,118.81,,,,,,
Vokslev Sogns Spare- og Laanekasse,275.70,267.60,179.30,248.90,330.00,617.00,427.40,366.76,305.60,299.90,0.00,159.65,,,,,,,,
