Hårslev Sparekasse,387.40,397.90,337.80,244.80,246.40,117.60,99.80,225.10,,,,,,,,,,,,
Hassing-Villerslev Sparekasse,653.60,607.40,,,,,,,,,,,,,,,,,,
Helgenæs Sparekasse,577.20,583.80,524.70,562.10,537.80,653.70,631.30,414.40,217.50,474.60,530.00,455.00,,,,,,,,
Hellevad-Ørum Sparekasse,183.10,280.75,261.10,334.50,255.20,,,,,,,,,,,,,,,
Helligsø-Gettrup Sparekasse,352.80,296.00,324.10,369.50,333.90,,,,,,,,,,,,,,,
Holstebro Andelskasse J.A.K,356.70,370.40,462.60,521.70,599.80,,,,,,,,,,,,,,,
Hover Sparekasse,947.40,818.80,853.11,831.20,891.35,851.43,791.99,,,,,,,,,,,,,
Hunstrup-Østerild Sparekasse,348.10,372.60,363.00,301.20,310.90,334.90,277.70,239.40,288.70,201.90,335.50,315.40,,,,,,,,
HVIDBJERG BANK A/S,,,,,,,,,,,,,,,,,,,,
Hvidbjerg Bank. Aktieselskab,113.90,118.00,108.20,186.60,151.30,109.50,40.90,77.80,139.50,170.10,250.60,157.80,145.00,76.50,117.10,144.10,150.98,113.70,,
Hvidbjerg-Ørum Sparekasse,471.20,489.90,379.90,385.00,365.30,,,,,,,,,,,,,,,
Hvilsager-Lime Sparekasse,853.30,855.44,877.33,862.30,918.30,,,,,,,,,,,,,,,
J.A.K. Andelskassen Varde,109.40,116.30,113.21,345.77,87.10,239.87,113.50,27.62,72.54,145.58,205.49,279.51,,,,,,,,
J.A.K. Østfyns Andelskasse,777.40,857.20,944.40,876.50,775.60,712.40,863.00,,,,,,,,,,,,,
"JAK-Andelskassen, Hjørring",454.90,399.40,,,,,,,,,,,,,,,,,,
Jelling Sparekasse,333.20,257.10,256.60,276.30,236.50,194.70,103.60,,,,,,,,,,,,,
Jelstrup-Lyngby Sparekasse,183.90,,,,,,,,,,,,,,,,,,,
Jerslev Sparekasse,146.80,186.80,207.90,194.40,202.00,179.40,,,,,,,,,,,,,,
Jutlander Bank A/S,90.70,80.20,78.20,94.80,75.50,30.50,57.90,123.90,231.10,290.30,374.70,148.20,196.80,147.10,179.30,206.80,202.50,176.90,632.46,
Jyske Bank A/S,80.90,97.30,66.00,93.90,103.10,33.30,31.80,87.80,88.20,154.70,163.30,86.50,122.40,149.90,129.30,203.80,212.50,227.80,0.00,0.00
Klim Sparekasse,276.80,275.50,267.00,288.40,189.90,188.80,117.50,145.40,193.50,260.90,375.40,421.20,427.30,342.90,372.50,415.00,398.90,374.90,334.83,
Københavns Andelskasse,248.80,312.10,306.30,377.50,307.70,189.10,260.30,74.40,65.20,188.10,144.60,185.30,135.90,104.40,169.90,253.00,241.60,425.49,,
Kongsted Sparekasse,237.40,283.20,431.50,435.10,456.40,472.30,380.80,250.70,222.80,376.30,387.80,312.20,320.00,,,,,,,
Kreditbanken A/S,196.76,170.50,220.80,216.80,234.00,59.00,84.10,102.90,201.50,190.50,343.80,242.20,254.80,269.10,234.40,256.10,200.00,210.20,282.10,
Lægernes Bank A/S,877.30,738.30,528.70,527.60,585.40,121.90,61.60,59.10,273.30,184.40,132.30,143.10,101.30,111.50,158.50,241.80,307.51,326.21,389.39,
Lån & Spar Bank A/S,415.97,377.60,254.40,320.90,403.10,342.40,202.00,26.40,151.80,196.10,186.50,122.10,141.60,202.40,160.90,115.90,126.30,142.60,,
Langå Sparekasse,254.90,244.70,285.60,251.30,256.10,248.00,234.50,191.60,238.30,320.20,423.90,381.50,338.30,415.50,423.30,434.60,450.40,372.20,"1,639.44",
Leasing Fyn Bank A/S,16.50,3.90,1.70,1.90,42.87,124.90,64.40,328.71,30.60,111.40,49.90,26.96,31.51,88.37,90.71,277.80,338.40,347.47,222.80,172.40
"Løgumkloster, Sparekassen",168.60,211.70,169.60,182.20,181.70,144.50,29.30,40.90,51.60,,,,,,,,,,,
Lokalbanken i Nordsjælland a/s,49.20,105.60,174.60,170.70,144.30,100.50,72.60,116.40,146.80,,,,,,,,,,,
Løkken Sparebank A/S,387.50,277.60,295.70,302.20,313.90,166.90,8.90,8.70,36.40,,,,,,,,,,,
"Lolland A/S, Sparekassen",171.00,137.30,132.80,115.20,103.20,49.70,60.00,74.50,202.50,154.10,291.80,207.70,,,,,,,,
Lollands Bank A/S,125.70,187.90,183.10,182.30,178.30,154.20,137.00,106.50,61.70,181.40,218.60,136.70,222.90,188.60,208.80,208.90,240.96,233.16,,
Lunar Bank A/S,,,,,,,,,,,,,,,,,,,,0.00
Lunde-Kvong Andelskasse,585.80,538.03,579.81,596.72,596.00,412.85,227.37,296.22,290.01,269.90,302.92,,,,,,,,,
Maj Bank A/S,,,,,,,,,,,,,,,,"6,060.00","1,648.67","3,094.60","5,093.50","4,730.85"
Max Bank af 2011 A/S,77.40,130.50,116.50,107.40,49.10,69.00,67.90,85.20,162.60,202.30,208.60,,,,,,,,,
Merkur Andelskasse,133.30,135.00,143.40,249.20,185.80,187.00,139.60,74.10,152.00,195.20,220.50,198.90,274.40,279.20,264.40,279.70,262.51,310.02,,
Middelfart Sparekasse,54.50,33.80,31.50,64.90,45.20,24.40,6.90,55.90,181.40,243.30,302.00,232.40,176.40,139.60,140.70,192.80,231.50,271.60,288.50,
"Midt Vest, Sparekassen",192.40,191.00,135.70,248.60,255.30,275.10,,,,,,,,,,,,,,
"Midtbank, Aktieselskab",85.30,60.90,,,,,,,,,,,,,,,,,,
"Midtfjord, Sparekassen",251.80,210.50,245.40,249.60,160.70,243.90,126.70,99.70,86.90,108.50,135.90,,,,,,,,,
Møns Bank A/S,76.70,66.50,106.70,156.20,165.20,166.80,134.10,102.00,110.90,157.80,130.50,148.40,212.80,235.50,220.50,219.10,227.99,240.38,,405.30
Mørke Sparekasse,146.70,223.70,227.70,200.10,87.00,100.50,112.50,,,,,,,,,,,,,
Morsø Andelskasse JAK,200.30,60.70,138.00,296.80,161.40,127.50,126.67,,,,,,,,,,,,,
"Morsø Bank, Aktieselskabet",193.30,282.20,261.70,172.60,80.40,51.80,19.00,56.90,124.60,153.20,,,,,,,,,,
Nees Sparekasse,820.00,690.80,,,,,,,,,,,,,,,,,,
Nordea Bank Danmark A/S,167.70,174.70,125.20,204.50,219.80,153.07,145.18,143.67,84.40,168.00,107.50,121.00,180.00,182.40,136.10,131.60,,,,
Nordea Investment Management Bank A/S,,221.70,731.90,612.70,798.00,"14,892.70",,,,,,,,,,,,,,
Nordea Securities Bank Danmark A/S,,"1,248.60",,,,,,,,,,,,,,,,,,
"Nordfyns Bank, Aktieselskabet",118.89,148.00,139.50,213.50,208.50,136.80,76.10,101.90,170.90,255.20,286.20,178.00,238.90,229.40,243.10,245.60,218.70,239.00,232.60,
Nordjyske Bank A/S,254.25,222.40,229.30,220.20,63.80,3.90,32.70,42.60,90.60,157.20,255.00,178.90,209.70,215.00,173.90,142.00,150.90,114.60,,
Nykredit Bank A/S,9.40,224.20,175.90,93.30,195.20,207.80,117.20,147.70,155.00,323.90,251.10,175.80,183.10,276.00,281.60,346.50,264.74,275.16,,
Nykredit Portefølje Bank A/S,"8,838.70","9,417.20","10,127.10",281.70,486.40,320.10,"1,608.10",,,,,,,,,,,,,
Ø. Brønderslev Sparekasse,246.00,232.50,157.50,186.90,136.80,154.20,99.90,43.30,95.40,138.10,,,,,,,,,,
Øster og Vester Alling Sparekasse,606.67,645.60,,,,,,,,,,,,,,,,,,
Østervrå Andelskasse,321.20,118.00,535.10,334.60,294.90,124.40,107.90,212.00,194.60,213.30,217.40,154.74,175.80,187.87,185.00,107.00,180.40,103.50,893.60,
Østjydsk Bank A/S,72.95,116.50,106.60,156.30,124.90,103.30,89.40,90.90,158.70,174.30,244.00,257.60,215.10,136.20,122.10,140.10,124.00,149.50,,
Østvendsyssel J.A.K. Andelskassen,293.40,246.40,,,,,,,,,,,,,,,,,,
PenSam Bank A/S,717.50,727.20,734.10,746.80,701.70,605.40,496.70,342.10,341.20,532.40,556.20,480.40,508.80,457.70,271.70,223.10,189.09,198.50,,0.00
PFA Bank A/S,,,,,,,,,347.47,327.68,464.10,480.02,326.39,"18,717.00","3,272.60","2,817.30","1,879.72","1,486.83",,
"Ravsted, Sparekassen",219.40,237.29,,,,,,,,,,,,,,,,,,
Refsnæs Sparekasse,600.40,680.92,719.10,703.50,660.40,709.90,490.90,602.90,546.10,658.90,625.20,509.10,458.30,340.60,281.60,307.30,346.30,,,
"Ringkjøbing Bank, Aktieselskabet",100.80,112.60,102.30,73.80,18.80,32.80,47.30,66.70,,,,,,,,,,,,
Ringkjøbing Landbobank. Aktieselskab,94.82,152.30,126.70,137.00,83.40,88.50,134.30,161.40,139.10,205.60,231.80,140.50,185.50,166.20,141.10,99.70,139.60,113.50,68.60,
Rise Flemløse Sparekasse,321.40,319.20,400.60,471.40,459.10,419.80,317.30,241.90,211.40,275.60,292.30,244.80,276.40,336.40,336.50,304.80,332.00,345.70,"1,700.53",
"Rødding, J.A.K. Andelskasse",354.10,424.00,592.20,323.20,560.50,388.90,818.60,676.00,,,,,,,,,,,,
Rønde Sparekasse,160.90,196.10,245.70,220.00,235.30,226.40,268.40,256.00,281.20,316.40,401.00,415.00,406.00,416.20,381.10,369.80,362.70,328.40,572.93,
Roskilde Bank A/S,54.20,59.00,50.80,105.70,59.90,28.90,46.30,69.30,,,,,,,,,,,,
Roslev Sparekasse,389.50,281.30,279.90,270.00,291.60,281.50,,,,,,,,,,,,,,
Ryslinge Andelskasse,623.70,615.20,604.70,579.90,584.20,482.50,418.60,391.90,395.70,427.20,459.13,,,,,,,,,
Salling Bank A/S,95.70,152.30,216.60,207.90,204.80,167.10,111.80,84.40,155.40,163.70,197.90,168.10,232.40,220.00,136.06,163.30,179.54,238.48,,
Sammenslutningen Danske Andelskasser,35.90,77.20,105.60,71.90,31.50,14.40,22.90,30.40,30.60,84.70,76.30,,,,,,,,,
Saxo Bank A/S,,728.80,721.60,740.40,780.20,786.30,742.90,774.60,687.40,720.40,598.20,297.60,330.60,255.80,345.10,354.26,415.16,405.50,195.90,0.00
Saxo Privatbank A/S,202.90,303.40,240.40,178.50,98.30,130.90,81.30,90.40,30.50,135.40,565.30,451.30,374.28,344.31,378.79,274.49,317.10,326.00,,
Saxo Treasury Bank A/S,,106.98,161.30,267.20,390.70,601.93,186.25,146.50,355.52,427.07,575.78,,,,,,,,,
Sdr. Lem Andelskasse,615.70,289.10,286.60,196.30,0.00,,,,,,,,,,,,,,,
Skælskør Bank Aktieselskab,34.10,66.90,131.60,154.70,75.10,38.20,13.10,35.00,38.80,211.80,,,,,,,,,,
SkandiaBanken A/S,512.00,505.40,,,,,,,,,,,,,,,,,,
Skandinaviska Enskilda Banken A/S,856.00,858.80,842.00,816.60,745.40,871.20,788.70,734.10,"1,043.10","1,048.60","1,040.80",834.80,,,,,,,,
Skjern Bank A/S,42.98,91.90,56.80,97.10,86.20,23.00,41.00,90.70,143.80,124.30,198.30,159.80,265.60,144.60,131.00,174.80,185.40,191.60,165.10,
"Slagelse, Andelskassen J.A.K.",101.20,144.90,93.99,150.39,131.17,158.09,32.94,37.30,128.60,85.32,106.12,105.50,96.80,74.51,83.77,360.20,,,,
Snedsted-Nørhå Sparekasse,264.30,245.20,281.40,301.90,241.30,,,,,,,,,,,,,,,
Snesere Sogns Spare- og Lånekasse,"1,748.90",,,,,,,,,,,,,,,,,,,
Søby-Skader-Halling Sparekasse,475.80,553.20,507.90,523.90,492.00,429.50,393.20,338.20,268.80,244.00,352.90,348.70,450.80,514.90,504.10,525.80,475.70,,,
Sønderhå-Hørsted Sparekasse,309.20,386.60,337.10,535.70,225.20,193.20,158.70,127.40,158.90,225.80,266.60,207.80,247.50,277.20,244.90,214.00,207.90,247.80,241.90,
Spar Nord Bank A/S,41.40,69.50,26.10,54.00,107.00,46.80,0.60,90.00,87.70,157.80,111.90,166.30,211.50,228.10,182.60,290.40,301.95,325.18,,
Spar Salling Sparekasse,129.00,149.10,176.30,328.00,263.00,267.00,126.30,50.10,127.20,102.30,115.30,165.70,,,,,,,,
Sparbank A/S,94.90,109.30,126.60,79.20,31.00,51.20,27.70,77.70,89.60,150.40,271.30,206.00,,,,,,,,
Spare- og Laanekassen i Vium Sogn,441.30,309.70,220.40,373.50,357.30,,,,,,,,,,,,,,,
Sparebank Østjylland,189.80,199.20,129.90,119.40,134.40,78.00,84.00,71.30,206.00,168.00,120.50,155.70,,,,,,,,
Sparekassen Balling,145.90,217.40,292.80,309.30,278.60,251.50,174.00,75.00,102.80,224.40,280.20,332.70,373.50,437.10,401.00,347.70,318.20,308.10,400.00,
Sparekassen Bredebro,378.50,338.10,308.10,358.70,334.20,290.20,228.70,102.00,101.00,160.40,201.40,140.70,180.70,186.20,258.70,293.50,290.30,319.20,712.43,
Sparekassen Den lille Bikube,301.40,330.40,289.70,371.20,420.40,460.60,426.10,404.90,338.60,418.60,492.20,506.10,539.20,439.40,444.20,456.30,459.70,464.40,459.11,
Sparekassen Djursland,83.40,98.60,176.70,150.40,122.40,180.70,140.40,41.20,128.30,201.80,173.80,213.40,284.60,301.80,261.10,312.90,325.50,369.40,333.52,
Sparekassen for Nr. Nebel og Omegn,123.10,168.70,231.40,265.30,305.30,248.60,267.00,96.30,71.80,199.80,461.50,428.00,502.90,545.10,486.10,467.80,441.60,395.20,479.54,
Sparekassen Fyn A/S,66.60,64.00,125.90,142.20,81.80,33.70,93.10,96.70,67.80,169.80,272.80,161.00,191.30,210.80,157.40,168.60,,,,
Sparekassen Hobro,154.80,132.00,186.80,146.70,132.10,102.60,86.90,96.50,162.40,195.80,264.90,242.60,199.30,218.50,,,,,,
Sparekassen Hvetbo A/S,279.40,283.30,288.40,263.50,164.40,150.10,133.10,50.30,150.80,73.80,263.30,162.40,,,,,,,,
Sparekassen i Skals,165.00,274.90,174.30,180.50,119.10,75.80,74.40,78.10,125.70,106.00,184.30,169.50,,,,,,,,
Sparekassen Kronjylland,82.30,87.10,64.80,94.00,107.30,102.80,131.70,67.60,162.20,254.00,284.10,139.60,203.00,197.40,159.40,174.70,172.10,146.10,227.60,400.30
Sparekassen Limfjorden,211.90,153.60,212.50,199.80,237.80,164.20,111.20,17.20,106.00,177.20,211.10,144.80,,,,,,,,
Sparekassen Midtdjurs,493.30,462.00,488.30,500.00,540.30,518.70,487.70,417.40,403.10,317.10,296.00,,,,,,,,,
Sparekassen Nordmors,571.57,592.90,615.00,626.00,623.60,594.50,574.46,550.40,,,,,,,,,,,,
Sparekassen Sjælland-Fyn A/S,96.66,163.00,143.00,131.20,127.80,62.00,20.90,85.80,225.20,208.30,341.90,227.80,218.32,274.40,274.10,239.90,161.90,216.80,178.00,235.24
Sparekassen Spar Mors,191.30,174.10,0.00,184.70,194.80,120.10,31.20,0.80,,,,,,,,,,,,
Sparekassen Thy,214.30,184.50,156.80,167.00,206.50,128.50,52.10,90.30,108.20,181.60,204.30,208.40,194.70,199.70,236.50,255.70,302.00,339.70,352.90,
Sparekassen Vendsyssel,94.20,112.50,127.00,34.20,75.90,85.10,68.70,58.70,112.90,178.40,292.50,219.20,134.10,169.70,130.70,159.10,188.40,189.60,32.02,
St. Brøndum Sparekasse,201.00,226.20,204.50,200.30,185.80,72.40,45.80,99.90,,,,,,,,,,,,
Stadil Sparekasse,557.60,567.00,541.00,634.00,642.93,734.26,720.73,600.47,428.80,435.00,446.80,465.03,321.80,342.30,396.00,392.00,428.00,430.90,399.53,0.00
"Sundsøre, Sparekassen",424.80,405.40,536.40,529.30,587.30,525.30,,,,,,,,,,,,,,
Sydbank A/S,57.68,80.10,120.40,139.20,114.70,91.50,70.40,103.10,89.90,96.80,110.00,151.40,127.00,175.20,141.40,162.80,182.00,226.80,138.00,
"Tarm Bank, Aktieselskabet",201.66,232.30,,,,,,,,,,,,,,,,,,
Thiset og Omegns Spare- Og Lånekasse,712.80,766.20,766.80,841.10,807.70,853.20,,,,,,,,,,,,,,
Thisted Andelskasse,89.60,149.20,150.48,255.40,231.60,231.60,9.80,12.20,5.40,,,,,,,,,,,
Tødsø-Erslev Sparekasse,506.90,315.10,,,,,,,,,,,,,,,,,,
Tønder Bank A/S,80.19,137.60,153.90,99.50,84.80,23.50,85.10,92.50,213.60,190.70,236.30,218.00,,,,,,,,
Totalbanken A/S,76.60,117.20,178.90,202.20,99.60,21.60,93.30,49.90,104.80,121.30,157.50,166.80,159.60,169.80,171.00,242.40,241.68,230.91,,
Tved Sparekasse,273.00,221.90,217.60,174.40,186.70,261.00,250.80,110.40,89.30,142.00,,,,,,,,,,
Ulfborg Sparekasse,980.80,996.60,995.10,"1,065.80","1,094.50","1,161.50","1,290.30","1,232.40","1,018.90","1,067.90","1,081.10","1,047.80","1,092.40","1,092.00","1,080.60",,,,,
Ulsted Sparekasse,87.80,187.30,241.80,228.00,203.90,236.40,173.30,115.50,,,,,,,,,,,,
Vendsyssel Bank A/S,71.00,74.00,,,,,,,,,,,,,,,,,,
Vestfyns Bank A/S,93.81,163.90,186.80,206.70,173.30,105.90,80.90,65.90,111.30,174.70,248.70,201.30,235.00,,,,,,,
Vestjysk Bank A/S,88.70,54.50,44.50,25.00,23.80,31.10,19.40,47.50,71.60,125.80,126.90,98.80,144.80,162.20,136.20,140.10,127.37,94.31,106.83,
"Vinderup Bank, A/S",159.40,186.30,216.80,142.00,157.30,162.00,143.80,119.90,241.20,224.20,334.90,306.60,,,,,,,,
Vistoft Sparekasse,378.25,334.80,433.70,555.00,412.10,425.60,250.40,42.00,27.20,220.70,302.40,320.40,282.90,301.60,,,,,,
Vokslev Sogns Spare- og Laanekasse,594.40,612.40,644.30,542.70,353.00,315.70,382.90,221.20,207.51,208.00,322.29,367.10,,,,,,,,
