Sparekassen Thy,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Sparekassen Vendsyssel,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
St. Brøndum Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,
Stadil Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,,
"Sundsøre, Sparekassen",0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Sydbank A/S,0.76,0.94,1.03,1.39,1.70,2.07,2.93,2.10,0.57,1.08,1.17,0.69,0.73,1.03,1.23,1.39,1.30,1.40,0.87,0.76
"Tarm Bank, Aktieselskabet",0.65,0.70,,,,,,,,,,,,,,,,,,
Thiset og Omegns Spare- Og Lånekasse,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Thisted Andelskasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,
Tødsø-Erslev Sparekasse,0.00,0.00,,,,,,,,,,,,,,,,,,
Tønder Bank A/S,0.80,0.80,0.76,1.23,1.29,1.96,1.88,1.52,1.07,0.90,0.86,0.79,,,,,,,,
Totalbanken A/S,0.89,0.90,0.90,1.10,1.30,1.50,1.80,1.80,0.30,0.50,0.40,0.10,0.40,0.60,0.50,0.40,0.36,0.62,1.00,0.69
Tved Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,
Ulfborg Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
Ulsted Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,
Vendsyssel Bank A/S,0.93,0.89,,,,,,,,,,,,,,,,,,
Vestfyns Bank A/S,0.80,0.82,0.00,1.11,1.22,1.42,1.69,1.45,0.70,0.69,0.66,0.62,0.67,,,,,,,
Vestjysk Bank A/S,1.44,1.51,0.70,1.20,1.50,1.60,1.60,1.40,0.30,0.50,0.40,0.10,0.80,0.90,1.10,0.80,1.39,1.07,0.74,0.99
"Vinderup Bank, A/S",0.79,0.84,0.90,1.20,1.40,1.50,1.70,0.00,1.60,0.10,0.10,0.10,,,,,,,,
Vistoft Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
Vokslev Sogns Spare- og Laanekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
Vorbasse-Hejnsvig Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
Vordingborg Bank A/S,0.76,0.73,0.80,1.00,1.20,1.30,2.10,1.90,1.00,1.00,0.60,0.60,0.60,,,,,,,
