Saxo Privatbank A/S,0.20,0.00,15.20,82.50,77.10,84.20,49.90,78.90,35.60,23.90,6.00,10.68,4.62,2.07,0.75,2.35,0.50,0.40,,
Saxo Treasury Bank A/S,,4.90,2.60,14.50,18.90,2.32,14.60,8.50,18.45,15.37,15.32,,,,,,,,,
Sdr. Lem Andelskasse,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,
Skælskør Bank Aktieselskab,9.40,10.60,9.80,10.90,9.60,10.70,9.20,41.10,154.40,60.00,,,,,,,,,,
SkandiaBanken A/S,0.00,0.00,,,,,,,,,,,,,,,,,,
Skandinaviska Enskilda Banken A/S,9.10,6.20,3.70,3.50,0.10,0.20,0.00,0.87,0.00,0.00,1.00,2.70,,,,,,,,
Skjern Bank A/S,6.10,6.60,3.20,8.20,6.40,9.40,13.20,14.80,2.80,2.60,1.50,2.60,0.90,0.20,1.90,0.40,0.20,0.10,0.20,0.20
"Slagelse, Andelskassen J.A.K.",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,
Snedsted-Nørhå Sparekasse,0.00,0.50,2.10,1.40,0.80,,,,,,,,,,,,,,,
Snesere Sogns Spare- og Lånekasse,0.00,,,,,,,,,,,,,,,,,,,
Søby-Skader-Halling Sparekasse,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.60,4.00,2.60,3.00,2.90,0.10,1.90,,,
Sønderhå-Hørsted Sparekasse,0.90,0.00,0.80,0.40,0.50,4.50,4.70,13.80,9.10,0.40,0.50,1.10,1.00,0.80,0.90,4.40,0.30,0.30,0.38,0.39
Spar Nord Bank A/S,14.90,7.90,9.50,6.00,13.90,4.90,6.70,5.80,8.40,2.20,2.80,7.80,2.00,4.40,2.60,3.40,3.24,3.35,1.37,1.00
Spar Salling Sparekasse,0.70,0.30,0.40,0.50,0.70,1.10,1.02,1.20,0.90,0.80,1.20,1.10,,,,,,,,
Sparbank A/S,1.20,14.10,2.60,4.90,6.10,10.50,7.90,19.90,20.70,12.30,15.00,3.20,,,,,,,,
Spare- og Laanekassen i Vium Sogn,3.50,3.80,1.10,3.30,14.60,,,,,,,,,,,,,,,
Sparebank Østjylland,0.30,0.70,4.90,5.30,0.00,6.90,10.10,49.70,7.40,4.10,1.50,5.50,,,,,,,,
Sparekassen Balling,0.10,0.10,0.20,0.70,0.30,6.00,8.70,8.40,9.20,10.30,9.60,7.80,9.70,10.80,6.90,3.40,4.60,3.20,0.80,0.55
Sparekassen Bredebro,0.20,0.70,0.50,0.90,0.70,0.60,5.30,14.40,2.50,8.20,5.60,5.90,5.30,16.80,2.50,1.30,5.20,5.40,7.94,5.65
Sparekassen Den lille Bikube,0.00,0.00,0.90,1.70,0.40,0.80,1.20,0.50,0.70,0.60,0.90,0.60,0.70,1.10,0.80,0.60,0.40,0.50,0.45,0.19
Sparekassen Djursland,1.30,0.30,0.70,0.70,0.50,4.60,0.90,4.20,8.00,3.80,13.10,16.50,0.70,0.70,0.80,0.90,1.20,0.90,0.49,0.63
Sparekassen for Nr. Nebel og Omegn,1.10,1.90,1.70,2.40,0.90,1.00,1.20,4.20,2.30,5.60,53.20,7.60,1.10,8.70,4.30,4.20,4.70,3.80,2.50,3.49
Sparekassen Fyn A/S,2.80,2.70,38.20,33.60,28.30,21.30,8.60,23.00,19.00,16.10,8.00,6.40,0.80,1.10,1.80,0.40,,,,
Sparekassen Hobro,1.30,2.10,6.30,4.70,1.70,6.00,1.00,3.60,0.90,1.00,1.00,1.10,0.90,1.20,,,,,,
Sparekassen Hvetbo A/S,1.20,2.10,1.60,16.70,17.60,29.00,28.50,12.53,9.20,8.90,17.00,37.20,,,,,,,,
Sparekassen i Skals,0.60,0.60,0.80,0.60,1.00,4.10,3.00,2.50,1.40,6.80,2.20,6.40,,,,,,,,
