Østervrå Andelskasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,0.00,0.00,0.00,0.00,3.50,2.60,3.70,-0.67,-0.90
Østjydsk Bank A/S,2.40,2.30,2.10,2.00,0.60,0.40,0.10,-0.10,0.00,0.80,-2.10,0.70,-0.80,-1.60,-2.70,-1.40,-1.10,-1.10,,
Østvendsyssel J.A.K. Andelskassen,0.00,0.00,,,,,,,,,,,,,,,,,,
PenSam Bank A/S,13.70,16.10,16.40,18.60,12.20,13.80,11.20,2.50,6.60,14.80,9.40,10.60,9.80,3.70,4.50,4.50,4.80,4.53,4.30,1.90
PFA Bank A/S,,,,,,,,,-0.22,-0.70,-1.50,2.55,-0.33,0.00,0.00,0.40,0.61,0.70,,
"Ravsted, Sparekassen",2.90,1.60,,,,,,,,,,,,,,,,,,
Refsnæs Sparekasse,8.10,5.71,7.40,3.00,0.00,0.00,9.70,5.80,4.10,3.80,2.40,1.20,1.10,0.50,0.30,1.30,0.00,,,
"Ringkjøbing Bank, Aktieselskabet",4.10,3.90,0.30,2.70,0.90,2.40,3.00,4.70,,,,,,,,,,,,
Ringkjøbing Landbobank. Aktieselskab,3.51,3.20,3.40,1.90,1.60,1.70,1.60,1.00,1.20,0.60,0.10,0.70,0.60,0.60,1.20,2.20,1.80,1.10,1.00,0.90
Rise Flemløse Sparekasse,12.70,11.90,13.80,8.30,8.00,9.90,4.80,2.40,4.10,7.30,6.10,3.80,3.50,3.50,2.50,2.70,2.70,5.20,4.03,5.09
"Rødding, J.A.K. Andelskasse",1.30,1.10,1.10,0.50,2.10,0.70,0.50,0.50,,,,,,,,,,,,
Rønde Sparekasse,1.60,3.50,4.60,2.90,1.60,2.00,3.50,3.50,6.10,5.20,8.90,7.20,5.65,2.60,3.20,2.00,1.80,2.60,3.23,3.97
Roskilde Bank A/S,0.80,1.60,6.00,3.90,1.20,0.40,-0.60,-1.40,,,,,,,,,,,,
Roslev Sparekasse,0.60,4.50,5.30,0.00,1.80,2.10,,,,,,,,,,,,,,
Ryslinge Andelskasse,3.50,5.10,4.90,5.20,6.10,6.50,0.00,7.20,6.50,6.60,12.10,,,,,,,,,
Salling Bank A/S,1.70,2.30,3.30,5.30,4.70,5.50,3.50,3.40,4.60,1.90,-1.70,-1.20,-0.50,0.70,0.60,1.60,1.60,2.10,3.30,0.60
Sammenslutningen Danske Andelskasser,1.00,0.80,0.70,0.50,0.50,0.30,0.10,0.00,0.00,0.10,-0.30,,,,,,,,,
Saxo Bank A/S,,1.40,0.60,0.40,2.20,1.90,1.20,2.60,1.50,7.20,12.20,1.60,1.30,2.00,2.90,2.99,4.81,4.20,2.80,1.61
Saxo Privatbank A/S,6.40,5.60,7.00,5.60,4.50,4.50,1.90,1.80,1.20,5.70,2.80,2.41,1.14,1.03,1.30,2.68,2.00,3.70,,
Saxo Treasury Bank A/S,,0.12,0.20,0.40,0.40,0.72,0.01,0.19,0.24,0.01,7.04,,,,,,,,,
Sdr. Lem Andelskasse,13.30,8.06,3.50,4.70,0.00,,,,,,,,,,,,,,,
Skælskør Bank Aktieselskab,0.90,1.60,2.70,2.20,1.70,2.40,1.70,1.10,5.20,1.60,,,,,,,,,,
SkandiaBanken A/S,10.20,5.10,,,,,,,,,,,,,,,,,,
Skandinaviska Enskilda Banken A/S,1.70,1.40,1.20,1.30,0.90,0.10,0.20,0.20,0.10,0.00,0.00,0.00,,,,,,,,
Skjern Bank A/S,3.64,2.00,0.00,0.50,-0.10,1.10,0.80,0.40,0.70,1.30,1.00,0.00,-2.80,-1.30,-2.10,-0.80,0.80,1.90,1.70,1.60
"Slagelse, Andelskassen J.A.K.",3.90,1.99,1.04,3.61,0.52,0.97,1.46,0.39,1.53,5.78,4.50,-5.90,-0.60,-1.17,-2.73,0.00,,,,
Snedsted-Nørhå Sparekasse,5.40,6.60,2.60,3.40,2.80,,,,,,,,,,,,,,,
Snesere Sogns Spare- og Lånekasse,0.10,,,,,,,,,,,,,,,,,,,
Søby-Skader-Halling Sparekasse,7.70,3.20,5.50,7.00,4.30,6.40,4.80,4.70,4.10,4.40,4.40,4.70,6.20,4.00,1.80,1.90,2.00,,,
Sønderhå-Hørsted Sparekasse,3.10,2.40,3.30,3.70,2.90,2.00,0.70,1.10,1.20,0.90,0.71,2.10,1.80,2.30,1.60,1.20,0.40,0.30,2.05,2.29
Spar Nord Bank A/S,3.70,6.30,4.50,5.30,4.40,2.20,0.90,1.90,0.50,0.30,0.10,-0.50,-1.10,-0.30,0.30,1.60,1.15,0.69,0.18,0.57
Spar Salling Sparekasse,3.80,5.10,6.20,4.50,5.40,3.50,3.20,4.50,3.50,2.80,2.00,-1.00,,,,,,,,
Sparbank A/S,3.20,6.70,3.70,3.10,0.10,0.20,1.30,-1.20,6.90,0.60,0.40,0.50,,,,,,,,
Spare- og Laanekassen i Vium Sogn,5.15,3.30,0.50,3.70,29.20,,,,,,,,,,,,,,,
Sparebank Østjylland,1.30,3.00,3.10,4.20,3.70,4.00,2.40,1.20,2.60,2.50,1.10,0.60,,,,,,,,
Sparekassen Balling,0.00,3.50,6.30,2.80,2.30,1.30,2.10,1.30,1.80,2.10,3.60,2.30,1.60,2.20,3.30,1.50,2.80,2.80,3.17,3.16
Sparekassen Bredebro,5.60,11.50,6.10,8.60,9.00,9.90,4.10,2.30,3.60,2.60,4.30,2.60,1.50,2.10,2.50,2.40,2.90,4.10,4.11,3.25
Sparekassen Den lille Bikube,3.00,4.20,9.20,15.20,9.50,12.70,6.10,5.90,5.70,8.00,7.80,12.70,14.40,5.50,0.80,0.90,3.10,0.20,1.00,0.68
Sparekassen Djursland,3.00,4.10,3.40,4.30,3.00,5.50,3.90,2.20,4.70,2.10,2.20,1.00,1.10,2.40,2.80,2.60,1.00,4.20,3.14,3.42
Sparekassen for Nr. Nebel og Omegn,3.10,7.40,5.30,7.50,6.20,8.70,3.60,1.60,2.70,5.50,8.60,2.30,-0.30,3.70,2.20,3.80,3.60,3.00,3.28,1.96
